Book,Chapter,Verse,Alignment Sequence,Type,Word Sequence,Occurence,Occurences,Word,Strong,Lemma,Morph
Titus,1,8,5,T,1,1,1,δίκαιον,G13420,δίκαιος,"Gr,S,....AMS"
Titus,1,8,5,B,1,2,4,and,,,
Titus,1,8,5,B,2,1,1,treat,,,
Titus,1,8,5,B,3,1,1,other,,,
Titus,1,8,5,B,4,1,1,people,,,
Titus,1,8,5,B,5,1,2,in,,,
Titus,1,8,5,B,6,1,2,a,,,
Titus,1,8,5,B,7,1,1,fair,,,
Titus,1,8,5,B,8,3,4,and,,,
Titus,1,8,5,B,9,1,1,honest,,,
Titus,1,8,5,B,10,1,1,manner,,,
Titus,1,8,6,T,1,1,1,ὅσιον,G37410,ὅσιος,"Gr,S,....AMS"
Titus,1,8,6,B,1,2,2,He,,,
Titus,1,8,6,B,2,3,4,must,,,
Titus,1,8,6,B,3,2,3,always,,,
Titus,1,8,6,B,4,2,2,act,,,
Titus,1,8,6,B,5,2,2,in,,,
Titus,1,8,6,B,6,2,2,a,,,
Titus,1,8,6,B,7,1,1,way,,,
Titus,1,8,6,B,8,3,3,that,,,
Titus,1,8,6,B,9,1,2,is,,,
Titus,1,8,6,B,10,1,1,right,,,
Titus,1,8,6,B,11,1,1,for,,,
Titus,1,8,6,B,12,1,1,someone,,,
Titus,1,8,6,B,13,1,1,who,,,
Titus,1,8,6,B,14,2,2,is,,,
Titus,1,8,6,B,15,1,1,devoted,,,
Titus,1,8,6,B,16,1,1,to,,,
Titus,1,8,6,B,17,1,1,God,,,
Titus,1,8,7,T,1,1,1,ἐγκρατῆ,G14680,ἐγκρατής,"Gr,S,....AMS"
Titus,1,8,7,B,1,4,4,and,,,
Titus,1,8,7,B,2,2,2,he,,,
Titus,1,8,7,B,3,4,4,must,,,
Titus,1,8,7,B,4,3,3,always,,,
Titus,1,8,7,B,5,1,1,control,,,
Titus,1,8,7,B,6,1,1,his,,,
Titus,1,8,7,B,7,1,1,emotions,,,
Titus,1,9,1,T,1,1,1,ἀντεχόμενον,G04720,ἀντέχω,"Gr,V,PPM.AMS"
Titus,1,9,1,B,1,1,2,He,,,
Titus,1,9,1,B,2,1,3,must,,,
Titus,1,9,1,B,3,1,1,always,,,
Titus,1,9,1,B,4,1,1,believe,,,
Titus,1,9,1,B,5,1,2,and,,,
Titus,1,9,1,B,6,1,3,he,,,
Titus,1,9,1,B,7,2,3,must,,,
Titus,1,9,1,B,8,1,3,live,,,
Titus,1,9,1,B,9,1,1,according,,,
Titus,1,9,1,B,10,1,3,to,,,
Titus,1,9,2,T,1,1,1,τοῦ,G35880,ὁ,"Gr,E,....GMS"
Titus,1,9,2,B,1,1,1,the,,,
Titus,1,9,3,T,1,1,1,κατὰ,G25960,κατά,"Gr,P,......."
Titus,1,9,3,T,2,1,1,τὴν,G35880,ὁ,"Gr,E,....AFS"
Titus,1,9,3,T,3,1,1,διδαχὴν,G13220,διδαχή,"Gr,N,....AFS"
Titus,1,9,3,B,1,1,1,we,,,
Titus,1,9,3,B,2,1,1,have,,,
Titus,1,9,3,B,3,1,1,taught,,,
Titus,1,9,3,B,4,1,1,him,,,
Titus,1,9,4,T,1,1,1,πιστοῦ,G41030,πιστός,"Gr,A,....GMS"
Titus,1,9,4,B,1,1,1,true,,,
Titus,1,9,5,T,1,1,1,λόγου,G30560,λόγος,"Gr,N,....GMS"
Titus,1,9,5,B,1,1,1,things,,,
Titus,1,9,5,B,2,1,1,them,,,
Titus,1,9,6,T,1,1,1,ἵνα,G24430,ἵνα,"Gr,C,......."
Titus,1,9,6,B,1,2,2,He,,,
Titus,1,9,6,B,2,3,3,must,,,
Titus,1,9,6,B,3,1,2,do,,,
Titus,1,9,6,B,4,1,3,this,,,
Titus,1,9,6,B,5,1,2,so,,,
Titus,1,9,6,B,6,1,2,that,,,
Titus,1,9,6,B,7,2,2,so,,,
Titus,1,9,6,B,8,2,2,that,,,
Titus,1,9,7,T,1,1,1,δυνατὸς,G14150,δυνατός,"Gr,S,....NMS"
Titus,1,9,7,T,2,1,1,ᾖ,G15100,εἰμί,"Gr,V,SPA3..S"
Titus,1,9,7,B,1,2,3,he,,,
Titus,1,9,7,B,2,1,2,can,,,
Titus,1,9,7,B,3,3,3,he,,,
Titus,1,9,7,B,4,2,2,can,,,
Titus,1,9,8,T,1,1,2,καὶ,G25320,καί,"Gr,D,......."
Titus,1,9,8,B,1,1,1,too,,,
Titus,1,9,9,T,1,1,1,παρακαλεῖν,G38700,παρακαλέω,"Gr,V,NPA...."
Titus,1,9,9,B,1,1,1,persuade,,,
Titus,1,9,9,B,2,1,2,people,,,
Titus,1,9,10,T,1,1,1,ἐν,G17220,ἐν,"Gr,P,......."
Titus,1,9,10,T,2,1,2,τῇ,G35880,ὁ,"Gr,E,....DFS"
Titus,1,9,10,T,3,1,1,διδασκαλίᾳ,G13190,διδασκαλία,"Gr,N,....DFS"
Titus,1,9,10,T,4,2,2,τῇ,G35880,ὁ,"Gr,R,....DFS"
Titus,1,9,10,T,5,1,1,ὑγιαινούσῃ,G51980,ὑγιαίνω,"Gr,V,PPA.DFS"
Titus,1,9,10,B,1,2,3,to,,,
Titus,1,9,10,B,2,2,3,live,,,
Titus,1,9,10,B,3,1,2,like,,,
Titus,1,9,10,B,4,2,3,this,,,
Titus,1,9,11,T,1,2,2,καὶ,G25320,καί,"Gr,C,......."
Titus,1,9,11,B,1,2,2,and,,,
Titus,1,9,12,T,1,1,1,τοὺς,G35880,ὁ,"Gr,R,....AMP"
Titus,1,9,12,T,2,1,1,ἀντιλέγοντας,G04830,ἀντιλέγω,"Gr,V,PPA.AMP"
Titus,1,9,12,B,1,1,1,if,,,
Titus,1,9,12,B,2,1,1,they,,,
Titus,1,9,12,B,3,2,2,do,,,
Titus,1,9,12,B,4,1,1,not,,,
Titus,1,9,12,B,5,1,1,want,,,
Titus,1,9,12,B,6,3,3,to,,,
Titus,1,9,12,B,7,3,3,live,,,
Titus,1,9,12,B,8,2,2,like,,,
Titus,1,9,12,B,9,3,3,this,,,
Titus,1,9,13,T,1,1,1,ἐλέγχειν,G16510,ἐλέγχω,"Gr,V,NPA...."
Titus,1,9,13,B,1,1,1,correct,,,
Titus,1,9,13,B,2,2,2,people,,,
Titus,1,10,1,T,1,1,1,Εἰσὶν,G15100,εἰμί,"Gr,V,IPA3..P"
Titus,1,10,1,B,1,1,1,there,,,
Titus,1,10,1,B,2,1,4,are,,,
Titus,1,10,2,T,1,1,1,γὰρ,G10630,γάρ,"Gr,C,......."
Titus,1,10,2,B,1,1,1,I,,,
Titus,1,10,2,B,2,1,2,tell,,,
Titus,1,10,2,B,3,1,1,you,,,
Titus,1,10,2,B,4,1,2,these,,,
Titus,1,10,2,B,5,1,2,things,,,
Titus,1,10,2,B,6,1,1,because,,,
Titus,1,10,3,T,1,1,1,πολλοὶ,G41830,πολλός,"Gr,R,....NMP"
Titus,1,10,3,B,1,1,1,many,,,
Titus,1,10,3,B,2,1,4,people,,,
Titus,1,10,4,T,1,1,1,ἀνυπότακτοι,G05060,ἀνυπότακτος,"Gr,S,....NMP"
Titus,1,10,4,B,1,1,4,who,,,
Titus,1,10,4,B,2,1,1,refuse,,,
Titus,1,10,4,B,3,1,3,to,,,
Titus,1,10,4,B,4,1,1,obey,,,
Titus,1,10,4,B,5,1,1,those,,,
Titus,1,10,4,B,6,2,4,who,,,
Titus,1,10,4,B,7,2,4,are,,,
Titus,1,10,4,B,8,1,1,in,,,
Titus,1,10,4,B,9,1,1,authority,,,
Titus,1,10,4,B,10,1,1,over,,,
Titus,1,10,4,B,11,1,1,them,,,
Titus,1,10,5,T,1,1,1,ματαιολόγοι,G31510,ματαιολόγος,"Gr,S,....NMP"
Titus,1,10,5,B,1,1,1,What,,,
Titus,1,10,5,B,2,2,2,these,,,
Titus,1,10,5,B,3,2,4,people,,,
Titus,1,10,5,B,4,1,1,say,,,
Titus,1,10,5,B,5,1,1,has,,,
Titus,1,10,5,B,6,1,1,no,,,
Titus,1,10,5,B,7,1,1,value,,,
Titus,1,10,6,T,1,1,1,καὶ,G25320,καί,"Gr,C,......."
Titus,1,10,7,T,1,1,1,φρεναπάται,G54230,φρεναπάτης,"Gr,N,....NMP"
Titus,1,10,7,B,1,1,1,They,,,
Titus,1,10,7,B,2,1,1,persuade,,,
Titus,1,10,7,B,3,3,4,people,,,
Titus,1,10,7,B,4,2,3,to,,,
Titus,1,10,7,B,5,1,1,believe,,,
Titus,1,10,7,B,6,1,1,wrong,,,
Titus,1,10,7,B,7,2,2,things,,,
Titus,1,10,8,T,1,1,1,μάλιστα,G31220,μάλιστα,"Gr,D,......."
Titus,1,10,8,B,1,1,1,The,,,
Titus,1,10,8,B,2,4,4,people,,,
Titus,1,10,8,B,3,3,4,who,,,
Titus,1,10,8,B,4,3,4,are,,,
Titus,1,10,8,B,5,1,3,the,,,
Titus,1,10,8,B,6,1,1,most,,,
Titus,1,10,8,B,7,1,1,like,,,
Titus,1,10,8,B,8,1,1,this,,,
Titus,1,10,9,T,1,1,1,οἱ,G35880,ὁ,"Gr,R,....NMP"
Titus,1,10,9,B,1,4,4,are,,,
Titus,1,10,9,B,2,2,3,the,,,
Titus,1,10,9,B,3,1,1,ones,,,
Titus,1,10,10,T,1,1,1,ἐκ,G15370,ἐκ,"Gr,P,......."
Titus,1,10,10,T,2,1,1,τῆς,G35880,ὁ,"Gr,E,....GFS"
Titus,1,10,10,T,3,1,1,περιτομῆς,G40610,περιτομή,"Gr,N,....GFS"
Titus,1,10,10,B,1,4,4,who,,,
Titus,1,10,10,B,2,2,2,tell,,,
Titus,1,10,10,B,3,1,1,all,,,
Titus,1,10,10,B,4,1,1,followers,,,
Titus,1,10,10,B,5,1,1,of,,,
Titus,1,10,10,B,6,3,3,the,,,
Titus,1,10,10,B,7,1,1,Messiah,,,
Titus,1,10,10,B,8,3,3,to,,,
Titus,1,10,10,B,9,1,1,become,,,
Titus,1,10,10,B,10,1,1,circumcised,,,
Titus,1,11,1,T,1,1,1,οὓς,G37390,ὅς,"Gr,R,....AMP"
Titus,1,11,1,B,1,1,1,such,,,
Titus,1,11,1,B,2,1,2,people,,,
Titus,1,11,2,T,1,1,2,δεῖ,G12100,δέω,"Gr,V,IPA3..S"
Titus,1,11,2,B,1,1,1,You,,,
Titus,1,11,2,B,2,1,1,and,,,
Titus,1,11,2,B,3,1,2,the,,,
Titus,1,11,2,B,4,1,1,leaders,,,
Titus,1,11,2,B,5,1,1,whom,,,
Titus,1,11,2,B,6,1,1,you,,,
Titus,1,11,2,B,7,1,1,appoint,,,
Titus,1,11,2,B,8,1,2,should,,,
Titus,1,11,3,T,1,1,1,ἐπιστομίζειν,G19930,ἐπιστομίζω,"Gr,V,NPA...."
Titus,1,11,3,B,1,1,1,prevent,,,
Titus,1,11,3,B,2,1,1,from,,,
Titus,1,11,3,B,3,1,2,teaching,,,
Titus,1,11,3,B,4,2,2,the,,,
Titus,1,11,3,B,5,1,1,believers,,,
Titus,1,11,4,T,1,1,1,οἵτινες,G37480,ὅστις,"Gr,R,....NMP"
Titus,1,11,4,B,1,1,2,They,,,
Titus,1,11,5,T,1,1,1,ὅλους,G36500,ὅλος,"Gr,E,....AMP"
Titus,1,11,5,B,1,1,1,causing,,,
Titus,1,11,5,B,2,1,1,entire,,,
Titus,1,11,6,T,1,1,1,οἴκους,G36240,οἶκος,"Gr,N,....AMP"
Titus,1,11,6,B,1,1,1,families,,,
Titus,1,11,7,T,1,1,1,ἀνατρέπουσιν,G03960,ἀνατρέπω,"Gr,V,IPA3..P"
Titus,1,11,7,B,1,1,1,to,,,
Titus,1,11,7,B,2,1,1,believe,,,
Titus,1,11,7,B,3,1,1,wrong,,,
Titus,1,11,7,B,4,2,2,things,,,
Titus,1,11,8,T,1,1,1,διδάσκοντες,G13210,διδάσκω,"Gr,V,PPA.NMP"
Titus,1,11,8,B,1,1,1,are,,,
Titus,1,11,8,B,2,2,2,teaching,,,
Titus,1,11,9,T,1,1,1,ἃ,G37390,ὅς,"Gr,R,....ANP"
Titus,1,11,9,B,1,1,2,things,,,
Titus,1,11,9,B,2,1,2,that,,,
Titus,1,11,10,T,1,1,1,μὴ,G33610,μή,"Gr,D,......."
Titus,1,11,10,B,1,1,1,not,,,
Titus,1,11,11,T,1,2,2,δεῖ,G12100,δέω,"Gr,V,IPA3..S"
Titus,1,11,11,B,1,1,1,they,,,
Titus,1,11,11,B,2,2,2,should,,,
Titus,1,11,11,B,3,1,1,teach,,,
Titus,1,11,12,T,1,1,1,αἰσχροῦ,G01500,αἰσχρός,"Gr,A,....GNS"
Titus,1,11,12,B,1,1,1,This,,,
Titus,1,11,12,B,2,1,1,is,,,
Titus,1,11,12,B,3,1,1,very,,,
Titus,1,11,12,B,4,1,1,shameful,,,
Titus,1,11,13,T,1,1,1,κέρδους,G27710,κέρδος,"Gr,N,....GNS"
Titus,1,11,13,B,1,1,1,give,,,
Titus,1,11,13,B,2,1,1,them,,,
Titus,1,11,13,B,3,1,1,money,,,
Titus,1,11,14,T,1,1,1,χάριν,G54840,χάριν,"Gr,P,......."
Titus,1,11,14,B,1,2,2,They,,,
Titus,1,11,14,B,2,1,1,only,,,
Titus,1,11,14,B,3,1,1,do,,,
Titus,1,11,14,B,4,1,1,it,,,
Titus,1,11,14,B,5,1,1,so,,,
Titus,1,11,14,B,6,2,2,that,,,
Titus,1,11,14,B,7,2,2,people,,,
Titus,1,11,14,B,8,1,1,will,,,
Titus,1,12,1,T,1,1,1,Εἶπέν,G30040,λέγω,"Gr,V,IAA3..S"
Titus,1,12,1,B,1,1,1,said,,,
Titus,1,12,2,T,1,1,1,τις,G51000,τὶς,"Gr,R,....NMS"
Titus,1,12,2,B,1,1,1,One,,,
Titus,1,12,2,B,2,1,1,man,,,
Titus,1,12,2,B,3,1,1,someone,,,
Titus,1,12,3,T,1,1,1,ἐξ,G15370,ἐκ,"Gr,P,......."
Titus,1,12,3,T,2,1,2,αὐτῶν,G08460,αὐτός,"Gr,R,...3GMP"
Titus,1,12,3,B,1,1,1,of,,,
Titus,1,12,3,B,2,1,1,Crete,,,
Titus,1,12,4,T,1,1,1,ἴδιος,G23980,ἴδιος,"Gr,R,....NMS"
Titus,1,12,4,B,1,1,1,his,,,
Titus,1,12,4,B,2,1,1,people,,,
Titus,1,12,5,T,1,2,2,αὐτῶν,G08460,αὐτός,"Gr,R,...3GMP"
Titus,1,12,5,T,2,1,1,προφήτης,G43960,προφήτης,"Gr,N,....NMS"
Titus,1,12,5,B,1,1,1,thought,,,
Titus,1,12,5,B,2,1,1,was,,,
Titus,1,12,5,B,3,1,1,a,,,
Titus,1,12,5,B,4,1,1,prophet,,,
Titus,1,12,6,T,1,1,1,Κρῆτες,G29120,Κρής,"Gr,N,....NMP"
Titus,1,12,6,B,1,1,1,Cretans,,,
Titus,1,12,7,T,1,1,1,ἀεὶ,G01040,ἀεί,"Gr,D,......."
Titus,1,12,7,B,1,1,1,frequently,,,
Titus,1,12,8,T,1,1,1,ψεῦσται,G55830,ψεύστης,"Gr,N,....NMP"
Titus,1,12,8,B,1,1,1,lie,,,
Titus,1,12,8,B,2,1,1,to,,,
Titus,1,12,8,B,3,1,1,each,,,
Titus,1,12,8,B,4,1,1,other,,,
Titus,1,12,9,T,1,1,1,κακὰ,G25560,κακός,"Gr,A,....NNP"
Titus,1,12,9,T,2,1,1,θηρία,G23420,θηρίον,"Gr,N,....NNP"
Titus,1,12,9,B,1,1,2,They,,,
Titus,1,12,9,B,2,1,2,are,,,
Titus,1,12,9,B,3,1,1,like,,,
Titus,1,12,9,B,4,1,1,dangerous,,,
Titus,1,12,9,B,5,1,1,wild,,,
Titus,1,12,9,B,6,1,1,animals,,,
Titus,1,12,10,T,1,1,1,γαστέρες,G10640,γαστήρ,"Gr,N,....NFP"
Titus,1,12,10,B,1,1,1,and,,,
Titus,1,12,10,B,2,1,1,always,,,
Titus,1,12,10,B,3,1,1,eat,,,
Titus,1,12,10,B,4,1,1,too,,,
Titus,1,12,10,B,5,1,1,much,,,
Titus,1,12,10,B,6,1,1,food,,,
Titus,1,12,11,T,1,1,1,ἀργαί,G06920,ἀργός,"Gr,A,....NFP"
Titus,1,12,11,B,1,2,2,They,,,
Titus,1,12,11,B,2,2,2,are,,,
Titus,1,12,11,B,3,1,1,lazy,,,
Titus,1,13,1,T,1,1,1,Ἡ,G35880,ὁ,"Gr,E,....NFS"
Titus,1,13,1,T,2,1,1,μαρτυρία,G31410,μαρτυρία,"Gr,N,....NFS"
Titus,1,13,1,T,3,1,1,αὕτη,G37780,οὗτος,"Gr,E,....NFS"
Titus,1,13,1,B,1,1,1,What,,,
Titus,1,13,1,B,2,1,1,he,,,
Titus,1,13,1,B,3,1,1,said,,,
Titus,1,13,2,T,1,1,1,ἐστὶν,G15100,εἰμί,"Gr,V,IPA3..S"
Titus,1,13,2,B,1,1,1,is,,,
Titus,1,13,3,T,1,1,1,ἀληθής,G02270,ἀληθής,"Gr,S,....NFS"
Titus,1,13,3,B,1,1,1,true,,,
Titus,1,13,4,T,1,1,1,Διʼ,G12230,διά,"Gr,P,......."
Titus,1,13,4,T,2,1,1,ἣν,G37390,ὅς,"Gr,E,....AFS"
Titus,1,13,4,T,3,1,1,αἰτίαν,G01560,αἰτία,"Gr,N,....AFS"
Titus,1,13,4,B,1,1,2,so,,,
Titus,1,13,5,T,1,1,1,ἔλεγχε,G16510,ἐλέγχω,"Gr,V,MPA2..S"
Titus,1,13,5,B,1,1,2,correct,,,
Titus,1,13,6,T,1,1,1,αὐτοὺς,G08460,αὐτός,"Gr,R,...3AMP"
Titus,1,13,6,B,1,1,1,them,,,
Titus,1,13,7,T,1,1,1,ἀποτόμως,G06640,ἀποτόμως,"Gr,D,......."
Titus,1,13,7,B,1,1,1,forcefully,,,
Titus,1,13,8,T,1,1,1,ἵνα,G24430,ἵνα,"Gr,C,......."
Titus,1,13,8,B,1,2,2,so,,,
Titus,1,13,8,B,2,1,1,that,,,
Titus,1,13,9,T,1,1,1,ὑγιαίνωσιν,G51980,ὑγιαίνω,"Gr,V,SPA3..P"
Titus,1,13,9,B,1,1,1,they,,,
Titus,1,13,9,B,2,1,1,may,,,
Titus,1,13,9,B,3,1,1,believe,,,
Titus,1,13,9,B,4,1,1,and,,,
Titus,1,13,9,B,5,1,1,teach,,,
Titus,1,13,10,T,1,1,1,ἐν,G17220,ἐν,"Gr,P,......."
Titus,1,13,10,T,2,1,1,τῇ,G35880,ὁ,"Gr,E,....DFS"
Titus,1,13,10,T,3,1,1,πίστει,G41020,πίστις,"Gr,N,....DFS"
Titus,1,13,10,B,1,2,2,correct,,,
Titus,1,13,10,B,2,1,1,things,,,
Titus,1,13,10,B,3,1,1,about,,,
Titus,1,13,10,B,4,1,1,God,,,
Titus,1,14,1,T,1,1,1,μὴ,G33610,μή,"Gr,D,......."
Titus,1,14,1,B,1,1,1,They,,,
Titus,1,14,1,B,2,1,1,should,,,
Titus,1,14,1,B,3,1,1,stop,,,
Titus,1,14,2,T,1,1,1,προσέχοντες,G43370,προσέχω,"Gr,V,PPA.NMP"
Titus,1,14,2,B,1,1,1,living,,,
Titus,1,14,2,B,2,1,1,according,,,
Titus,1,14,2,B,3,1,1,to,,,
Titus,1,14,3,T,1,1,1,Ἰουδαϊκοῖς,G24510,Ἰουδαϊκός,"Gr,A,....DMP"
Titus,1,14,3,B,1,1,1,by,,,
Titus,1,14,3,B,2,1,1,the,,,
Titus,1,14,3,B,3,1,1,Jews,,,
Titus,1,14,4,T,1,1,1,μύθοις,G34540,μῦθος,"Gr,N,....DMP"
Titus,1,14,4,B,1,1,1,stories,,,
Titus,1,14,4,B,2,1,1,invented,,,
Titus,1,14,5,T,1,1,1,καὶ,G25320,καί,"Gr,C,......."
Titus,1,14,5,B,1,1,1,and,,,
Titus,1,14,6,T,1,1,1,ἐντολαῖς,G17850,ἐντολή,"Gr,N,....DFP"
Titus,1,14,6,B,1,1,2,commandments,,,
Titus,1,14,6,B,2,1,1,These,,,
Titus,1,14,6,B,3,2,2,commandments,,,
Titus,1,14,7,T,1,1,1,ἀνθρώπων,G04440,ἄνθρωπος,"Gr,N,....GMP"
Titus,1,14,7,B,1,1,1,that,,,
Titus,1,14,7,B,2,1,1,did,,,
Titus,1,14,7,B,3,1,1,not,,,
Titus,1,14,7,B,4,1,1,come,,,
Titus,1,14,7,B,5,1,2,from,,,
Titus,1,14,7,B,6,1,1,God,,,
Titus,1,14,7,B,7,1,1,came,,,
Titus,1,14,7,B,8,2,2,from,,,
Titus,1,14,7,B,9,1,1,people,,,
Titus,1,14,8,T,1,1,1,ἀποστρεφομένων,G06540,ἀποστρέφω,"Gr,V,PPM.GMP"
Titus,1,14,8,B,1,1,1,who,,,
Titus,1,14,8,B,2,1,1,have,,,
Titus,1,14,8,B,3,1,1,stopped,,,
Titus,1,14,8,B,4,1,1,obeying,,,
Titus,1,14,9,T,1,1,1,τὴν,G35880,ὁ,"Gr,E,....AFS"
Titus,1,14,9,T,2,1,1,ἀλήθειαν,G02250,ἀλήθεια,"Gr,N,....AFS"
Titus,1,14,9,B,1,1,1,what,,,
Titus,1,14,9,B,2,1,1,is,,,
Titus,1,14,9,B,3,1,1,true,,,
Titus,1,15,1,T,1,1,1,Πάντα,G39560,πᾶς,"Gr,R,....NNP"
Titus,1,15,1,B,1,1,2,everything,,,
Titus,1,15,1,B,2,1,2,that,,,
Titus,1,15,1,B,3,1,3,they,,,
Titus,1,15,1,B,4,2,6,do,,,
Titus,1,15,2,T,1,1,1,καθαρὰ,G25130,καθαρός,"Gr,S,....NNP"
Titus,1,15,2,B,1,1,3,is,,,
Titus,1,15,2,B,2,2,2,good,,,
Titus,1,15,3,T,1,1,2,τοῖς,G35880,ὁ,"Gr,E,....DMP"
Titus,1,15,3,T,2,1,1,καθαροῖς,G25130,καθαρός,"Gr,S,....DMP"
Titus,1,15,3,B,1,1,1,If,,,
Titus,1,15,3,B,2,1,1,some,,,
Titus,1,15,3,B,3,1,3,people,,,
Titus,1,15,3,B,4,1,1,only,,,
Titus,1,15,3,B,5,1,1,want,,,
Titus,1,15,3,B,6,1,1,to,,,
Titus,1,15,3,B,7,1,6,do,,,
Titus,1,15,3,B,8,1,1,or,,,
Titus,1,15,3,B,9,1,1,think,,,
Titus,1,15,3,B,10,1,1,about,,,
Titus,1,15,3,B,11,1,1,doing,,,
Titus,1,15,3,B,12,1,2,good,,,
Titus,1,15,3,B,13,1,1,things,,,
Titus,1,15,3,B,14,1,1,then,,,
Titus,1,15,4,T,1,2,2,τοῖς,G35880,ὁ,"Gr,R,....DMP"
Titus,1,15,4,B,1,1,1,if,,,
Titus,1,15,4,B,2,2,3,people,,,
Titus,1,15,5,T,1,1,1,δὲ,G11610,δέ,"Gr,C,......."
Titus,1,15,5,B,1,1,1,But,,,
Titus,1,15,6,T,1,1,1,μεμιαμμένοις,G33920,μιαίνω,"Gr,V,PEP.DMP"
Titus,1,15,6,B,1,1,1,are,,,
Titus,1,15,6,B,2,1,1,wicked,,,
Titus,1,15,7,T,1,1,3,καὶ,G25320,καί,"Gr,C,......."
Titus,1,15,7,B,1,1,1,and,,,
Titus,1,15,8,T,1,1,1,ἀπίστοις,G05710,ἄπιστος,"Gr,S,....DMP"
Titus,1,15,8,B,1,3,6,do,,,
Titus,1,15,8,B,2,1,2,not,,,
Titus,1,15,8,B,3,1,1,believe,,,
Titus,1,15,8,B,4,1,1,in,,,
Titus,1,15,8,B,5,1,1,the,,,
Titus,1,15,8,B,6,1,1,Messiah,,,
Titus,1,15,8,B,7,1,1,Jesus,,,
Titus,1,15,9,T,1,1,1,οὐδὲν,G37620,οὐδείς,"Gr,R,....NNS"
Titus,1,15,9,T,2,1,1,καθαρόν,G25130,καθαρός,"Gr,S,....NNS"
Titus,1,15,9,B,1,2,2,everything,,,
Titus,1,15,9,B,2,2,2,that,,,
Titus,1,15,9,B,3,2,3,they,,,
Titus,1,15,9,B,4,4,6,do,,,
Titus,1,15,9,B,5,2,3,is,,,
Titus,1,15,9,B,6,1,1,bad,,,
Titus,1,15,10,T,1,1,1,ἀλλὰ,G02350,ἀλλά,"Gr,C,......."
Titus,1,15,10,T,2,1,1,μεμίανται,G33920,μιαίνω,"Gr,V,IEP3..S"
Titus,1,15,10,B,1,1,1,has,,,
Titus,1,15,10,B,2,1,1,been,,,
Titus,1,15,10,B,3,1,1,ruined,,,
Titus,1,15,11,T,1,1,1,αὐτῶν,G08460,αὐτός,"Gr,R,...3GMP"
Titus,1,15,11,B,1,1,1,Such,,,
Titus,1,15,11,B,2,3,3,people,,,
Titus,1,15,11,B,3,1,1,s,,,
Titus,1,15,12,T,1,2,3,καὶ,G25320,καί,"Gr,D,......."
Titus,1,15,12,T,2,1,1,ὁ,G35880,ὁ,"Gr,E,....NMS"
Titus,1,15,12,T,3,1,1,νοῦς,G35630,νοῦς,"Gr,N,....NMS"
Titus,1,15,12,B,1,1,1,way,,,
Titus,1,15,12,B,2,1,1,of,,,
Titus,1,15,12,B,3,1,1,thinking,,,
Titus,1,15,13,T,1,3,3,καὶ,G25320,καί,"Gr,C,......."
Titus,1,15,13,T,2,1,1,ἡ,G35880,ὁ,"Gr,E,....NFS"
Titus,1,15,13,T,3,1,1,συνείδησις,G48930,συνείδησις,"Gr,N,....NFS"
Titus,1,15,13,B,1,1,1,They,,,
Titus,1,15,13,B,2,5,6,do,,,
Titus,1,15,13,B,3,2,2,not,,,
Titus,1,15,13,B,4,1,1,even,,,
Titus,1,15,13,B,5,1,1,feel,,,
Titus,1,15,13,B,6,1,1,guilty,,,
Titus,1,15,13,B,7,1,1,when,,,
Titus,1,15,13,B,8,3,3,they,,,
Titus,1,15,13,B,9,6,6,do,,,
Titus,1,15,13,B,10,1,1,what,,,
Titus,1,15,13,B,11,3,3,is,,,
Titus,1,15,13,B,12,1,1,evil,,,
Titus,1,16,1,T,1,1,1,Θεὸν,G23160,θεός,"Gr,N,....AMS"
Titus,1,16,1,B,1,1,2,God,,,
Titus,1,16,2,T,1,1,1,ὁμολογοῦσιν,G36700,ὁμολογέω,"Gr,V,IPA3..P"
Titus,1,16,2,B,1,1,1,Even,,,
Titus,1,16,2,B,2,1,1,though,,,
Titus,1,16,2,B,3,1,3,they,,,
Titus,1,16,2,B,4,1,1,claim,,,
Titus,1,16,3,T,1,1,1,εἰδέναι,G14920,εἴδω,"Gr,V,NEA...."
Titus,1,16,3,B,1,1,1,to,,,
Titus,1,16,3,B,2,1,2,know,,,
Titus,1,16,4,T,1,1,1,τοῖς,G35880,ὁ,"Gr,E,....DNP"
Titus,1,16,4,T,2,1,1,δὲ,G11610,δέ,"Gr,C,......."
Titus,1,16,4,T,3,1,1,ἔργοις,G20410,ἔργον,"Gr,N,....DNP"
Titus,1,16,4,B,1,1,1,what,,,
Titus,1,16,4,B,2,2,3,they,,,
Titus,1,16,4,B,3,1,3,do,,,
Titus,1,16,5,T,1,1,1,ἀρνοῦνται,G07200,ἀρνέομαι,"Gr,V,IPM3..P"
Titus,1,16,5,B,1,1,1,shows,,,
Titus,1,16,5,B,2,1,1,that,,,
Titus,1,16,5,B,3,3,3,they,,,
Titus,1,16,5,B,4,2,3,do,,,
Titus,1,16,5,B,5,1,1,not,,,
Titus,1,16,5,B,6,2,2,know,,,
Titus,1,16,5,B,7,1,2,him,,,
Titus,1,16,6,T,1,1,1,βδελυκτοὶ,G09470,βδελυκτός,"Gr,S,....NMP"
Titus,1,16,6,B,1,1,1,disgusting,,,
Titus,1,16,7,T,1,1,1,ὄντες,G15100,εἰμί,"Gr,V,PPA.NMP"
Titus,1,16,7,B,1,1,2,They,,,
Titus,1,16,7,B,2,1,1,are,,,
